"PARAMCD","GRADE_DIR","CTCv"
"ALBUMSI","LOW",5
"ALKPHSI","HIGH",5
"ALTSI","HIGH",5
"AMYLASSI","HIGH",5
"APTTSI","HIGH",5
"ASTSI","HIGH",5
"CALCUMSI","B",5
"CD4SI","LOW",5
"CH0022SI","B",5
"CH0350SI","HIGH",5
"CH0365SI","HIGH",5
"CH0467SI","HIGH",5
"CHOLESSI","HIGH",5
"CPKSI","HIGH",5
"CREATNSI","HIGH",5
"FASTGLSI","LOW",5
"FIBSI","LOW",5
"GGTSI","HIGH",5
"GLUCSI","LOW",5
"HGBSI","B",5
"HPTSI","LOW",5
"LIPASESI","HIGH",5
"LYMPHSI","B",5
"MAGNESSI","B",5
"NEUTRSI","LOW",5
"PLATESI","LOW",5
"POTASSI","B",5
"PTINRSI","HIGH",5
"PTTSI","HIGH",5
"SODIUMSI","B",5
"TBILISI","HIGH",5
"TRIGSI","HIGH",5
"URACIDSI","HIGH",5
"WBCSI","B",5
"ALBUMSI","LOW",4
"ALKPHSI","HIGH",4
"ALTSI","HIGH",4
"AMYLASSI","HIGH",4
"APTTSI","HIGH",4
"ASTSI","HIGH",4
"CALCUMSI","B",4
"CD4SI","LOW",4
"CH0022SI","B",4
"CH0350SI","HIGH",4
"CH0365SI","HIGH",4
"CH0467SI","HIGH",4
"CHOLESSI","HIGH",4
"CPKSI","HIGH",4
"CREATNSI","HIGH",4
"FASTGLSI","B",4
"FIBSI","LOW",4
"GGTSI","HIGH",4
"GLUCSI","B",4
"HGBSI","B",4
"HPTSI","LOW",4
"LIPASESI","HIGH",4
"LYMPHSI","B",4
"MAGNESSI","B",4
"NEUTRSI","LOW",4
"PHOSATSI","LOW",4
"PLATESI","LOW",4
"POTASSI","B",4
"PTINRSI","HIGH",4
"PTTSI","HIGH",4
"SODIUMSI","B",4
"TBILISI","HIGH",4
"TRIGSI","HIGH",4
"URACIDSI","HIGH",4
"WBCSI","B",4
