"PARAMCD","RESULT","GRADE_DIR","CTCv"
"ALBUMSI","-1","LOW",5
"ALBUMSI","-2","LOW",5
"ALBUMSI","-3","LOW",5
"ALKPHSI","1","HIGH",5
"ALKPHSI","2","HIGH",5
"ALKPHSI","3","HIGH",5
"ALKPHSI","4","HIGH",5
"ALTSI","1","HIGH",5
"ALTSI","2","HIGH",5
"ALTSI","3","HIGH",5
"ALTSI","4","HIGH",5
"AMYLASSI","1","HIGH",5
"AMYLASSI","2","HIGH",5
"AMYLASSI","3","HIGH",5
"AMYLASSI","4","HIGH",5
"APTTSI","1","HIGH",5
"APTTSI","1","HIGH",5
"APTTSI","2","HIGH",5
"APTTSI","2","HIGH",5
"APTTSI","3","HIGH",5
"APTTSI","3","HIGH",5
"ASTSI","1","HIGH",5
"ASTSI","2","HIGH",5
"ASTSI","3","HIGH",5
"ASTSI","4","HIGH",5
"CALCUMSI","1","HIGH",5
"CALCUMSI","2","HIGH",5
"CALCUMSI","3","HIGH",5
"CALCUMSI","4","HIGH",5
"CALCUMSI","-1","LOW",5
"CALCUMSI","-2","LOW",5
"CALCUMSI","-3","LOW",5
"CALCUMSI","-4","LOW",5
"CD4SI","-1","LOW",5
"CD4SI","-2","LOW",5
"CD4SI","-3","LOW",5
"CD4SI","-4","LOW",5
"CH0022SI","1","HIGH",5
"CH0022SI","2","HIGH",5
"CH0022SI","3","HIGH",5
"CH0022SI","4","HIGH",5
"CH0022SI","-1","LOW",5
"CH0022SI","-2","LOW",5
"CH0022SI","-3","LOW",5
"CH0022SI","-4","LOW",5
"CH0350SI","1","HIGH",5
"CH0350SI","2","HIGH",5
"CH0350SI","3","HIGH",5
"CH0350SI","4","HIGH",5
"CH0365SI","1","HIGH",5
"CH0365SI","2","HIGH",5
"CH0365SI","3","HIGH",5
"CH0365SI","4","HIGH",5
"CH0467SI","1","HIGH",5
"CH0467SI","2","HIGH",5
"CH0467SI","3","HIGH",5
"CH0467SI","4","HIGH",5
"CHOLESSI","1","HIGH",5
"CHOLESSI","2","HIGH",5
"CHOLESSI","3","HIGH",5
"CHOLESSI","4","HIGH",5
"CPKSI","1","HIGH",5
"CPKSI","2","HIGH",5
"CPKSI","3","HIGH",5
"CPKSI","4","HIGH",5
"CREATNSI","1","HIGH",5
"CREATNSI","2","HIGH",5
"CREATNSI","3","HIGH",5
"CREATNSI","4","HIGH",5
"FASTGLSI","-1","LOW",5
"FASTGLSI","-2","LOW",5
"FASTGLSI","-3","LOW",5
"FASTGLSI","-4","LOW",5
"FIBSI","-1","LOW",5
"FIBSI","-2","LOW",5
"FIBSI","-3","LOW",5
"FIBSI","-4","LOW",5
"GGTSI","1","HIGH",5
"GGTSI","2","HIGH",5
"GGTSI","3","HIGH",5
"GGTSI","4","HIGH",5
"GLUCSI","-1","LOW",5
"GLUCSI","-2","LOW",5
"GLUCSI","-3","LOW",5
"GLUCSI","-4","LOW",5
"HGBSI","1","HIGH",5
"HGBSI","2","HIGH",5
"HGBSI","3","HIGH",5
"HGBSI","-1","LOW",5
"HGBSI","-2","LOW",5
"HGBSI","-3","LOW",5
"HPTSI","-1","LOW",5
"LIPASESI","1","HIGH",5
"LIPASESI","2","HIGH",5
"LIPASESI","3","HIGH",5
"LIPASESI","4","HIGH",5
"LYMPHSI","2","HIGH",5
"LYMPHSI","3","HIGH",5
"LYMPHSI","-1","LOW",5
"LYMPHSI","-2","LOW",5
"LYMPHSI","-3","LOW",5
"LYMPHSI","-4","LOW",5
"MAGNESSI","1","HIGH",5
"MAGNESSI","3","HIGH",5
"MAGNESSI","4","HIGH",5
"MAGNESSI","-1","LOW",5
"MAGNESSI","-2","LOW",5
"MAGNESSI","-3","LOW",5
"MAGNESSI","-4","LOW",5
"NEUTRSI","-1","LOW",5
"NEUTRSI","-2","LOW",5
"NEUTRSI","-3","LOW",5
"NEUTRSI","-4","LOW",5
"PLATESI","-1","LOW",5
"PLATESI","-2","LOW",5
"PLATESI","-3","LOW",5
"PLATESI","-4","LOW",5
"POTASSI","1","HIGH",5
"POTASSI","2","HIGH",5
"POTASSI","3","HIGH",5
"POTASSI","4","HIGH",5
"POTASSI","-2","LOW",5
"POTASSI","-3","LOW",5
"POTASSI","-4","LOW",5
"PTINRSI","1","HIGH",5
"PTINRSI","2","HIGH",5
"PTINRSI","3","HIGH",5
"PTTSI","1","HIGH",5
"PTTSI","1","HIGH",5
"PTTSI","2","HIGH",5
"PTTSI","2","HIGH",5
"PTTSI","3","HIGH",5
"PTTSI","3","HIGH",5
"SODIUMSI","1","HIGH",5
"SODIUMSI","2","HIGH",5
"SODIUMSI","3","HIGH",5
"SODIUMSI","4","HIGH",5
"SODIUMSI","-1","LOW",5
"SODIUMSI","-2","LOW",5
"SODIUMSI","-3","LOW",5
"SODIUMSI","-4","LOW",5
"TBILISI","1","HIGH",5
"TBILISI","2","HIGH",5
"TBILISI","3","HIGH",5
"TBILISI","4","HIGH",5
"TRIGSI","1","HIGH",5
"TRIGSI","2","HIGH",5
"TRIGSI","3","HIGH",5
"TRIGSI","4","HIGH",5
"URACIDSI","3","HIGH",5
"WBCSI","3","HIGH",5
"WBCSI","-1","LOW",5
"WBCSI","-2","LOW",5
"WBCSI","-3","LOW",5
"WBCSI","-4","LOW",5
"ALBUMSI","-1","LOW",4
"ALBUMSI","-2","LOW",4
"ALBUMSI","-3","LOW",4
"ALKPHSI","1","HIGH",4
"ALKPHSI","2","HIGH",4
"ALKPHSI","3","HIGH",4
"ALKPHSI","4","HIGH",4
"ALTSI","1","HIGH",4
"ALTSI","2","HIGH",4
"ALTSI","3","HIGH",4
"ALTSI","4","HIGH",4
"AMYLASSI","1","HIGH",4
"AMYLASSI","2","HIGH",4
"AMYLASSI","3","HIGH",4
"AMYLASSI","4","HIGH",4
"APTTSI","1","HIGH",4
"APTTSI","1","HIGH",4
"APTTSI","2","HIGH",4
"APTTSI","2","HIGH",4
"APTTSI","3","HIGH",4
"APTTSI","3","HIGH",4
"ASTSI","1","HIGH",4
"ASTSI","2","HIGH",4
"ASTSI","3","HIGH",4
"ASTSI","4","HIGH",4
"CALCUMSI","1","HIGH",4
"CALCUMSI","2","HIGH",4
"CALCUMSI","3","HIGH",4
"CALCUMSI","4","HIGH",4
"CALCUMSI","-1","LOW",4
"CALCUMSI","-2","LOW",4
"CALCUMSI","-3","LOW",4
"CALCUMSI","-4","LOW",4
"CD4SI","-1","LOW",4
"CD4SI","-2","LOW",4
"CD4SI","-3","LOW",4
"CD4SI","-4","LOW",4
"CH0022SI","1","HIGH",4
"CH0022SI","2","HIGH",4
"CH0022SI","3","HIGH",4
"CH0022SI","4","HIGH",4
"CH0022SI","-1","LOW",4
"CH0022SI","-2","LOW",4
"CH0022SI","-3","LOW",4
"CH0022SI","-4","LOW",4
"CH0350SI","1","HIGH",4
"CH0350SI","2","HIGH",4
"CH0350SI","3","HIGH",4
"CH0350SI","4","HIGH",4
"CH0365SI","1","HIGH",4
"CH0365SI","2","HIGH",4
"CH0365SI","3","HIGH",4
"CH0365SI","4","HIGH",4
"CH0467SI","1","HIGH",4
"CH0467SI","2","HIGH",4
"CH0467SI","3","HIGH",4
"CH0467SI","4","HIGH",4
"CHOLESSI","1","HIGH",4
"CHOLESSI","2","HIGH",4
"CHOLESSI","3","HIGH",4
"CHOLESSI","4","HIGH",4
"CPKSI","1","HIGH",4
"CPKSI","2","HIGH",4
"CPKSI","3","HIGH",4
"CPKSI","4","HIGH",4
"CREATNSI","1","HIGH",4
"CREATNSI","2","HIGH",4
"CREATNSI","3","HIGH",4
"CREATNSI","4","HIGH",4
"FASTGLSI","1","HIGH",4
"FASTGLSI","2","HIGH",4
"FASTGLSI","3","HIGH",4
"FASTGLSI","4","HIGH",4
"FASTGLSI","-1","LOW",4
"FASTGLSI","-2","LOW",4
"FASTGLSI","-3","LOW",4
"FASTGLSI","-4","LOW",4
"FIBSI","-1","LOW",4
"FIBSI","-2","LOW",4
"FIBSI","-3","LOW",4
"FIBSI","-4","LOW",4
"GGTSI","1","HIGH",4
"GGTSI","2","HIGH",4
"GGTSI","3","HIGH",4
"GGTSI","4","HIGH",4
"GLUCSI","3","HIGH",4
"GLUCSI","4","HIGH",4
"GLUCSI","-1","LOW",4
"GLUCSI","-2","LOW",4
"GLUCSI","-3","LOW",4
"GLUCSI","-4","LOW",4
"HGBSI","1","HIGH",4
"HGBSI","2","HIGH",4
"HGBSI","3","HIGH",4
"HGBSI","-1","LOW",4
"HGBSI","-2","LOW",4
"HGBSI","-3","LOW",4
"HPTSI","-1","LOW",4
"LIPASESI","1","HIGH",4
"LIPASESI","2","HIGH",4
"LIPASESI","3","HIGH",4
"LIPASESI","4","HIGH",4
"LYMPHSI","2","HIGH",4
"LYMPHSI","3","HIGH",4
"LYMPHSI","-1","LOW",4
"LYMPHSI","-2","LOW",4
"LYMPHSI","-3","LOW",4
"LYMPHSI","-4","LOW",4
"MAGNESSI","1","HIGH",4
"MAGNESSI","3","HIGH",4
"MAGNESSI","4","HIGH",4
"MAGNESSI","-1","LOW",4
"MAGNESSI","-2","LOW",4
"MAGNESSI","-3","LOW",4
"MAGNESSI","-4","LOW",4
"NEUTRSI","-1","LOW",4
"NEUTRSI","-2","LOW",4
"NEUTRSI","-3","LOW",4
"NEUTRSI","-4","LOW",4
"PHOSATSI","-1","LOW",4
"PHOSATSI","-2","LOW",4
"PHOSATSI","-3","LOW",4
"PHOSATSI","-4","LOW",4
"PLATESI","-1","LOW",4
"PLATESI","-2","LOW",4
"PLATESI","-3","LOW",4
"PLATESI","-4","LOW",4
"POTASSI","1","HIGH",4
"POTASSI","2","HIGH",4
"POTASSI","3","HIGH",4
"POTASSI","4","HIGH",4
"POTASSI","-2","LOW",4
"POTASSI","-3","LOW",4
"POTASSI","-4","LOW",4
"PTINRSI","1","HIGH",4
"PTINRSI","2","HIGH",4
"PTINRSI","3","HIGH",4
"PTTSI","1","HIGH",4
"PTTSI","1","HIGH",4
"PTTSI","2","HIGH",4
"PTTSI","2","HIGH",4
"PTTSI","3","HIGH",4
"PTTSI","3","HIGH",4
"SODIUMSI","1","HIGH",4
"SODIUMSI","2","HIGH",4
"SODIUMSI","3","HIGH",4
"SODIUMSI","4","HIGH",4
"SODIUMSI","-1","LOW",4
"SODIUMSI","-3","LOW",4
"SODIUMSI","-4","LOW",4
"TBILISI","1","HIGH",4
"TBILISI","2","HIGH",4
"TBILISI","3","HIGH",4
"TBILISI","4","HIGH",4
"TRIGSI","1","HIGH",4
"TRIGSI","2","HIGH",4
"TRIGSI","3","HIGH",4
"TRIGSI","4","HIGH",4
"URACIDSI","3","HIGH",4
"URACIDSI","4","HIGH",4
"WBCSI","3","HIGH",4
"WBCSI","-1","LOW",4
"WBCSI","-2","LOW",4
"WBCSI","-3","LOW",4
"WBCSI","-4","LOW",4
